BATTERY,3,99.995316,29071.142420,,
BATTERY,3,99.995316,29071.142420,,
BATTERY,3,99.994579,33647.142420,,
BATTERY,3,99.994579,33647.142420,,
BATTERY,3,99.993996,37264.142420,,
BATTERY,3,99.993996,37264.142420,,
BATTERY,3,99.993976,37393.142420,,
BATTERY,3,99.992347,40882.142420,,
BATTERY,3,99.991713,44818.142420,,
BATTERY,3,99.991713,44818.142420,,
BATTERY,3,99.991130,48435.142420,,
BATTERY,3,99.991130,48435.142420,,
BATTERY,3,99.990548,52052.142420,,
BATTERY,3,99.990548,52052.142420,,
BATTERY,3,99.942540,350031.142420,,
BATTERY,3,99.942540,350031.142420,,
BATTERY,3,99.941906,353967.142420,,
BATTERY,3,99.941906,353967.142420,,
BATTERY,3,99.941272,357904.142420,,
BATTERY,3,99.941272,357904.142420,,
BATTERY,3,99.940534,362481.142420,,
BATTERY,3,99.940534,362481.142420,,
BATTERY,3,99.940462,362930.142420,,
BATTERY,3,99.938834,366419.142420,,
BATTERY,3,99.851097,910991.142420,,
BATTERY,3,99.851097,910991.142420,,
BATTERY,3,99.850463,914927.142420,,
BATTERY,3,99.850463,914927.142420,,
BATTERY,3,99.850442,915056.142420,,
BATTERY,3,99.848814,918545.142420,,
BATTERY,3,99.848231,922161.142420,,
BATTERY,3,99.848231,922161.142420,,
BATTERY,3,99.847597,926098.142420,,
BATTERY,3,99.847597,926098.142420,,
BATTERY,3,99.846911,930355.142420,,
BATTERY,3,99.846911,930355.142420,,
BATTERY,3,99.846277,934292.142420,,
BATTERY,3,99.846277,934292.142420,,
BATTERY,3,99.835221,1002912.000000,,
BATTERY,3,99.835221,1002912.000000,,
BATTERY,3,99.674317,2001632.000000,,
BATTERY,3,99.674317,2001632.000000,,
BATTERY,3,99.674250,2002048.000000,,
BATTERY,3,99.673697,2003233.000000,,
BATTERY,3,99.673485,2004545.000000,,
BATTERY,3,99.673485,2004545.000000,,
BATTERY,3,99.673124,2006785.000000,,
BATTERY,3,99.673124,2006785.000000,,
BATTERY,3,99.672804,2008771.000000,,
BATTERY,3,99.672804,2008771.000000,,
BATTERY,3,99.512895,3001312.000000,,
BATTERY,3,99.512895,3001312.000000,,
BATTERY,3,99.512828,3001728.000000,,
BATTERY,3,99.512275,3002913.000000,,
BATTERY,3,99.512007,3004578.000000,,
BATTERY,3,99.512007,3004578.000000,,
BATTERY,3,99.511697,3006498.000000,,
BATTERY,3,99.511697,3006498.000000,,
BATTERY,3,99.511125,3010051.000000,,
BATTERY,3,99.511125,3010051.000000,,
BATTERY,3,99.351370,4001632.000000,,
BATTERY,3,99.351370,4001632.000000,,
BATTERY,3,99.351112,4003232.000000,,
BATTERY,3,99.351112,4003232.000000,,
BATTERY,3,99.350901,4004545.000000,,
BATTERY,3,99.350901,4004545.000000,,
BATTERY,3,99.350643,4006145.000000,,
BATTERY,3,99.350643,4006145.000000,,
BATTERY,3,99.350617,4006307.000000,,
BATTERY,3,99.350064,4007492.000000,,
BATTERY,3,99.349853,4008804.000000,,
BATTERY,3,99.349853,4008804.000000,,
BATTERY,3,99.349332,4012037.000000,,
BATTERY,3,99.349332,4012037.000000,,
BATTERY,3,99.189897,5001632.000000,,
BATTERY,3,99.189897,5001632.000000,,
BATTERY,3,99.189639,5003232.000000,,
BATTERY,3,99.189639,5003232.000000,,
BATTERY,3,99.189428,5004545.000000,,
BATTERY,3,99.189428,5004545.000000,,
BATTERY,3,99.189361,5004961.000000,,
BATTERY,3,99.188808,5006146.000000,,
BATTERY,3,99.188545,5007778.000000,,
BATTERY,3,99.188545,5007778.000000,,
BATTERY,3,99.188179,5010051.000000,,
BATTERY,3,99.188179,5010051.000000,,
BATTERY,3,99.028475,6001312.000000,,
BATTERY,3,99.028475,6001312.000000,,
BATTERY,3,99.028264,6002625.000000,,
BATTERY,3,99.028264,6002625.000000,,
BATTERY,3,99.028006,6004225.000000,,
BATTERY,3,99.028006,6004225.000000,,
BATTERY,3,99.027743,6005858.000000,,
BATTERY,3,99.027743,6005858.000000,,
BATTERY,3,99.027722,6005987.000000,,
BATTERY,3,99.027169,6007172.000000,,
BATTERY,3,99.026752,6009764.000000,,
BATTERY,3,99.026752,6009764.000000,,
BATTERY,3,98.867162,7000320.000000,,
BATTERY,3,98.866655,7001312.000000,,
BATTERY,3,98.866634,7001441.000000,,
BATTERY,3,98.866081,7002626.000000,,
BATTERY,3,98.865824,7004225.000000,,
BATTERY,3,98.865824,7004225.000000,,
BATTERY,3,98.865509,7006178.000000,,
BATTERY,3,98.865509,7006178.000000,,
BATTERY,3,98.865091,7008771.000000,,
BATTERY,3,98.865091,7008771.000000,,
BATTERY,3,98.864880,7010084.000000,,
BATTERY,3,98.864880,7010084.000000,,
BATTERY,3,98.705321,8000448.000000,,
BATTERY,3,98.704768,8001633.000000,,
BATTERY,3,98.704557,8002945.000000,,
BATTERY,3,98.704557,8002945.000000,,
BATTERY,3,98.704139,8005538.000000,,
BATTERY,3,98.704139,8005538.000000,,
BATTERY,3,98.703824,8007491.000000,,
BATTERY,3,98.703824,8007491.000000,,
BATTERY,3,98.703561,8009124.000000,,
BATTERY,3,98.703561,8009124.000000,,
BATTERY,3,98.543899,9000128.000000,,
BATTERY,3,98.543346,9001313.000000,,
BATTERY,3,98.543089,9002912.000000,,
BATTERY,3,98.543089,9002912.000000,,
BATTERY,3,98.542872,9004258.000000,,
BATTERY,3,98.542872,9004258.000000,,
BATTERY,3,98.542563,9006178.000000,,
BATTERY,3,98.542563,9006178.000000,,
BATTERY,3,98.542196,9008451.000000,,
BATTERY,3,98.542196,9008451.000000,,
BATTERY,3,98.541675,9011684.000000,,
