THROUGHPUT_PLOT
Link_2_Throughput (Bi-directional Aggregated)
10.120000,64.000000,
10.120000,64.000000,
944096.382420,78.000000,
1029914.382420,78.000000,
2028314.382420,78.000000,
3029274.382420,78.000000,
4029914.382420,78.000000,
5028634.382420,78.000000,
6028954.382420,78.000000,
7028634.382420,78.000000,
8028954.382420,78.000000,
9029274.382420,78.000000,
10000010.440000,68.000000,
10000010.440000,68.000000,
10000019.600000,52.000000,
10000019.600000,52.000000,
10000030.360000,72.000000,
10000041.120000,72.000000,
10000050.280000,52.000000,
10000054.760000,56.000000,
10000059.760000,56.000000,
10028492.494733,84.000000,
10029274.382420,78.000000,
10073639.795986,132.000000,
11028634.382420,78.000000,
12030234.382420,78.000000,
12151799.829232,64.000000,
12517472.688565,64.000000,
13028314.382420,78.000000,
14028634.382420,78.000000,
15028314.382420,78.000000,
15046376.961392,96.000000,
15120682.707095,64.000000,
16028954.382420,78.000000,
17028954.382420,78.000000,
18028634.382420,78.000000,
19028314.382420,78.000000,
20000010.440000,68.000000,
20000010.440000,68.000000,
20030554.382420,78.000000,
21030234.382420,78.000000,
22028314.382420,78.000000,
23029274.382420,78.000000,
24029274.382420,78.000000,
25028314.382420,78.000000,
26029914.382420,78.000000,
27029914.382420,78.000000,
28030234.382420,78.000000,
29029274.382420,78.000000,
30000010.440000,68.000000,
30000010.440000,68.000000,
30029594.382420,78.000000,
31029274.382420,78.000000,
32030554.382420,78.000000,
33029274.382420,78.000000,
34029914.382420,78.000000,
35029914.382420,78.000000,
36030234.382420,78.000000,
37030234.382420,78.000000,
38029274.382420,78.000000,
39029594.382420,78.000000,
40000010.440000,68.000000,
40000010.440000,68.000000,
40030554.382420,78.000000,
41030234.382420,78.000000,
42028314.382420,78.000000,
43029914.382420,78.000000,
44028634.382420,78.000000,
45028634.382420,78.000000,
46029594.382420,78.000000,
47028314.382420,78.000000,
48028314.382420,78.000000,
49028954.382420,78.000000,
50000010.440000,68.000000,
50000010.440000,68.000000,
50028314.382420,78.000000,
51030554.382420,78.000000,
52029914.382420,78.000000,
53028314.382420,78.000000,
54030234.382420,78.000000,
55030234.382420,78.000000,
56030554.382420,78.000000,
57030554.382420,78.000000,
58029914.382420,78.000000,
59028954.382420,78.000000,
60000010.440000,68.000000,
60000010.440000,68.000000,
60028314.382420,78.000000,
61028954.382420,78.000000,
62028954.382420,78.000000,
63030234.382420,78.000000,
64028954.382420,78.000000,
65029594.382420,78.000000,
66029914.382420,78.000000,
67030234.382420,78.000000,
68029274.382420,78.000000,
69030554.382420,78.000000,
70000010.440000,68.000000,
70000010.440000,68.000000,
70028954.382420,78.000000,
71029274.382420,78.000000,
72028954.382420,78.000000,
73029594.382420,78.000000,
74029914.382420,78.000000,
75030234.382420,78.000000,
76029594.382420,78.000000,
77028634.382420,78.000000,
78030234.382420,78.000000,
79029914.382420,78.000000,
80000010.440000,68.000000,
80000010.440000,68.000000,
80029274.382420,78.000000,
81028954.382420,78.000000,
82028634.382420,78.000000,
83028314.382420,78.000000,
84030234.382420,78.000000,
85028954.382420,78.000000,
86028314.382420,78.000000,
87029914.382420,78.000000,
88029594.382420,78.000000,
89028954.382420,78.000000,
90000010.440000,68.000000,
90000010.440000,68.000000,
90028634.382420,78.000000,
91030234.382420,78.000000,
92028954.382420,78.000000,
93029594.382420,78.000000,
94030554.382420,78.000000,
95030554.382420,78.000000,
96029914.382420,78.000000,
97029594.382420,78.000000,
98030234.382420,78.000000,
99028954.382420,78.000000,
