BATTERY,5,99.995316,29071.142420,,
BATTERY,5,99.995316,29071.142420,,
BATTERY,5,99.994579,33647.142420,,
BATTERY,5,99.994579,33647.142420,,
BATTERY,5,99.993996,37264.142420,,
BATTERY,5,99.993996,37264.142420,,
BATTERY,5,99.993414,40881.142420,,
BATTERY,5,99.993414,40881.142420,,
BATTERY,5,99.992779,44818.142420,,
BATTERY,5,99.992779,44818.142420,,
BATTERY,5,99.992759,44947.142420,,
BATTERY,5,99.991130,48436.142420,,
BATTERY,5,99.990548,52052.142420,,
BATTERY,5,99.990548,52052.142420,,
BATTERY,5,99.942540,350031.142420,,
BATTERY,5,99.942540,350031.142420,,
BATTERY,5,99.942468,350479.142420,,
BATTERY,5,99.940840,353968.142420,,
BATTERY,5,99.940205,357904.142420,,
BATTERY,5,99.940205,357904.142420,,
BATTERY,5,99.939468,362481.142420,,
BATTERY,5,99.939468,362481.142420,,
BATTERY,5,99.938834,366418.142420,,
BATTERY,5,99.938834,366418.142420,,
BATTERY,5,99.851097,910991.142420,,
BATTERY,5,99.851097,910991.142420,,
BATTERY,5,99.851025,911439.142420,,
BATTERY,5,99.849397,914928.142420,,
BATTERY,5,99.848814,918544.142420,,
BATTERY,5,99.848814,918544.142420,,
BATTERY,5,99.848231,922161.142420,,
BATTERY,5,99.848231,922161.142420,,
BATTERY,5,99.847597,926098.142420,,
BATTERY,5,99.847597,926098.142420,,
BATTERY,5,99.846911,930355.142420,,
BATTERY,5,99.846911,930355.142420,,
BATTERY,5,99.846277,934292.142420,,
BATTERY,5,99.846277,934292.142420,,
BATTERY,5,99.835221,1002912.000000,,
BATTERY,5,99.835221,1002912.000000,,
BATTERY,5,99.674317,2001632.000000,,
BATTERY,5,99.674317,2001632.000000,,
BATTERY,5,99.674059,2003232.000000,,
BATTERY,5,99.674059,2003232.000000,,
BATTERY,5,99.673847,2004545.000000,,
BATTERY,5,99.673847,2004545.000000,,
BATTERY,5,99.673672,2005634.000000,,
BATTERY,5,99.673119,2006819.000000,,
BATTERY,5,99.672804,2008771.000000,,
BATTERY,5,99.672804,2008771.000000,,
BATTERY,5,99.512895,3001312.000000,,
BATTERY,5,99.512895,3001312.000000,,
BATTERY,5,99.512637,3002912.000000,,
BATTERY,5,99.512637,3002912.000000,,
BATTERY,5,99.512560,3003394.000000,,
BATTERY,5,99.512007,3004579.000000,,
BATTERY,5,99.511697,3006498.000000,,
BATTERY,5,99.511697,3006498.000000,,
BATTERY,5,99.511125,3010051.000000,,
BATTERY,5,99.511125,3010051.000000,,
BATTERY,5,99.351370,4001632.000000,,
BATTERY,5,99.351370,4001632.000000,,
BATTERY,5,99.351112,4003232.000000,,
BATTERY,5,99.351112,4003232.000000,,
BATTERY,5,99.350901,4004545.000000,,
BATTERY,5,99.350901,4004545.000000,,
BATTERY,5,99.350643,4006145.000000,,
BATTERY,5,99.350643,4006145.000000,,
BATTERY,5,99.350426,4007491.000000,,
BATTERY,5,99.350426,4007491.000000,,
BATTERY,5,99.350405,4007620.000000,,
BATTERY,5,99.349852,4008805.000000,,
BATTERY,5,99.349332,4012037.000000,,
BATTERY,5,99.349332,4012037.000000,,
BATTERY,5,99.189897,5001632.000000,,
BATTERY,5,99.189897,5001632.000000,,
BATTERY,5,99.189639,5003232.000000,,
BATTERY,5,99.189639,5003232.000000,,
BATTERY,5,99.189618,5003361.000000,,
BATTERY,5,99.189065,5004546.000000,,
BATTERY,5,99.188808,5006145.000000,,
BATTERY,5,99.188808,5006145.000000,,
BATTERY,5,99.188545,5007778.000000,,
BATTERY,5,99.188545,5007778.000000,,
BATTERY,5,99.188179,5010051.000000,,
BATTERY,5,99.188179,5010051.000000,,
BATTERY,5,99.028475,6001312.000000,,
BATTERY,5,99.028475,6001312.000000,,
BATTERY,5,99.028455,6001441.000000,,
BATTERY,5,99.027902,6002626.000000,,
BATTERY,5,99.027644,6004225.000000,,
BATTERY,5,99.027644,6004225.000000,,
BATTERY,5,99.027381,6005858.000000,,
BATTERY,5,99.027381,6005858.000000,,
BATTERY,5,99.027169,6007171.000000,,
BATTERY,5,99.027169,6007171.000000,,
BATTERY,5,99.026752,6009764.000000,,
BATTERY,5,99.026752,6009764.000000,,
BATTERY,5,98.867002,7001312.000000,,
BATTERY,5,98.867002,7001312.000000,,
BATTERY,5,98.866791,7002625.000000,,
BATTERY,5,98.866791,7002625.000000,,
BATTERY,5,98.866724,7003041.000000,,
BATTERY,5,98.866171,7004226.000000,,
BATTERY,5,98.865856,7006178.000000,,
BATTERY,5,98.865856,7006178.000000,,
BATTERY,5,98.865438,7008771.000000,,
BATTERY,5,98.865438,7008771.000000,,
BATTERY,5,98.865227,7010084.000000,,
BATTERY,5,98.865227,7010084.000000,,
BATTERY,5,98.705668,8000448.000000,,
BATTERY,5,98.705115,8001633.000000,,
BATTERY,5,98.704904,8002945.000000,,
BATTERY,5,98.704904,8002945.000000,,
BATTERY,5,98.704486,8005538.000000,,
BATTERY,5,98.704486,8005538.000000,,
BATTERY,5,98.704171,8007491.000000,,
BATTERY,5,98.704171,8007491.000000,,
BATTERY,5,98.703908,8009124.000000,,
BATTERY,5,98.703908,8009124.000000,,
BATTERY,5,98.544056,9001312.000000,,
BATTERY,5,98.544056,9001312.000000,,
BATTERY,5,98.543989,9001728.000000,,
BATTERY,5,98.543436,9002913.000000,,
BATTERY,5,98.543219,9004258.000000,,
